V 0.7.2.3.1     BEAM2_T1_FREQ 		0.000 	a12 	NUL
V 0.7.2.3.2     BEAM2_T1_BW 		0 	a1 	NUL
V 0.7.2.3.3     BEAM2_T1_GAIN 		0 	a2 	NUL
B 0.7.2.4       BEAM2_T2		UNK 	NUL 	NUL
V 0.7.2.4.1     BEAM2_T2_FREQ 		0.000 	a12 	NUL
V 0.7.2.4.2     BEAM2_T2_BW 		0 	a1 	NUL
V 0.7.2.4.3     BEAM2_T2_GAIN 		0 	a2 	NUL
B 0.7.3         BEAM3 			NUL 	NUL 	NUL
V 0.7.3.1       BEAM3_DFILE 		UNK 	a32 	NUL
V 0.7.3.2       BEAM3_GFILE 		UNK 	a32 	NUL
B 0.7.3.3       BEAM3_T1		UNK 	NUL 	NUL
V 0.7.3.3.1     BEAM3_T1_FREQ 		0.000 	a12 	NUL
V 0.7.3.3.2     BEAM3_T1_BW 		0 	a1 	NUL
V 0.7.3.3.3     BEAM3_T1_GAIN 		0 	a2 	NUL
B 0.7.3.4       BEAM3_T2		UNK 	NUL 	NUL
V 0.7.3.4.1     BEAM3_T2_FREQ 		0.000 	a12 	NUL
V 0.7.3.4.2     BEAM3_T2_BW 		0 	a1 	NUL
V 0.7.3.4.3     BEAM3_T2_GAIN 		0 	a2 	NUL
B 0.7.4         BEAM4 			NUL 	NUL 	NUL
V 0.7.4.1       BEAM4_DFILE 		UNK 	a32 	NUL
V 0.7.4.2       BEAM4_GFILE 		UNK 	a32 	NUL
B 0.7.4.3       BEAM4_T1		UNK 	NUL 	NUL
V 0.7.4.3.1     BEAM4_T1_FREQ 		0.000 	a12 	NUL
V 0.7.4.3.2     BEAM4_T1_BW 		0 	a1 	NUL
V 0.7.4.3.3     BEAM4_T1_GAIN 		0 	a2 	NUL
B 0.7.4.4       BEAM4_T2		UNK 	NUL 	NUL
V 0.7.4.4.1     BEAM4_T2_FREQ 		0.000 	a12 	NUL
V 0.7.4.4.2     BEAM4_T2_BW 		0 	a1 	NUL
V 0.7.4.4.3     BEAM4_T2_GAIN 		0 	a2 	NUL
B 1 		MCS-RESERVED 		NUL 	NUL 	NUL
V 1.1 		SUMMARY			UNK	a7	a7
V 1.2 		INFO      		UNK  	a256	a256
V 1.3 		LASTLOG   		UNK	a256	a256
V 1.4 		SUBSYSTEM 		UNK	a3	a3
V 1.5 		SERIALNO  		UNK	a5	a5
V 1.6 		VERSION   		UNK	a256	a256
V 2 		TBW_STATUS		0	i1ur	i1ur
V 3 		NUM_TBN_BITS		0	i1ur	i1ur
V 4.1 		NUM_DRX_TUNINGS		0	i1ur	i1ur
V 4.2 		NUM_BEAMS		0	i1ur	i1ur
V 4.3 		NUM_STANDS		0	i2ur	i2ur
V 4.4 		NUM_BOARDS		0	i1ur	i1ur
V 4.5 		BEAM_FIR_COEFFS		0	i1ur	i1ur
B 4.6 		T_NOM			NUL	NUL	NUL
V 4.6.1		T_NOM1			0	i2ur	i2ur
V 4.6.2		T_NOM2			0	i2ur	i2ur
V 4.6.3		T_NOM3			0	i2ur	i2ur
V 4.6.4		T_NOM4			0	i2ur	i2ur
V 4.6.5		T_NOM5			0	i2ur	i2ur
V 4.6.6		T_NOM6			0	i2ur	i2ur
V 4.6.7		T_NOM7			0	i2ur	i2ur
V 4.6.8		T_NOM8			0	i2ur	i2ur
V 4.6.9		T_NOM9			0	i2ur	i2ur
V 4.6.10	T_NOM10			0	i2ur	i2ur
V 4.6.11	T_NOM11			0	i2ur	i2ur
V 4.6.12	T_NOM12			0	i2ur	i2ur
V 4.6.13	T_NOM13			0	i2ur	i2ur
V 4.6.14	T_NOM14			0	i2ur	i2ur
V 4.6.15	T_NOM15			0	i2ur	i2ur
V 4.6.16	T_NOM16			0	i2ur	i2ur
B 5 		FIR			NUL	NUL	NUL
V 5.1 		FIR1			NUL	r1024	r1024
V 5.2 		FIR2			NUL	r1024	r1024
V 5.3 		FIR3			NUL	r1024	r1024
V 5.4 		FIR4			NUL	r1024	r1024
V 5.5 		FIR_CHAN_INDEX		0	i2u	i2u
V 6 		CLK_VAL			0	i4ur	i4ur
B 7.1		ANT1_STAT 		NUL 	NUL 	NUL
V 7.1.1		ANT1_RMS		0 	f4r 	f4r
V 7.1.2		ANT1_DCOFFSET		0 	f4r 	f4r
V 7.1.3		ANT1_SAT		0 	i4ur 	i4ur
B 7.2		ANT2_STAT 		NUL 	NUL 	NUL
V 7.2.1		ANT2_RMS		0 	f4r 	f4r
V 7.2.2		ANT2_DCOFFSET		0 	f4r 	f4r
V 7.2.3		ANT2_SAT		0 	i4ur 	i4ur
B 7.3		ANT3_STAT 		NUL 	NUL 	NUL
V 7.3.1		ANT3_RMS		0 	f4r 	f4r
V 7.3.2		ANT3_DCOFFSET		0 	f4r 	f4r
V 7.3.3		ANT3_SAT		0 	i4ur 	i4ur
B 7.4		ANT4_STAT 		NUL 	NUL 	NUL
V 7.4.1		ANT4_RMS		0 	f4r 	f4r
V 7.4.2		ANT4_DCOFFSET		0 	f4r 	f4r
V 7.4.3		ANT4_SAT		0 	i4ur 	i4ur
B 7.5		ANT5_STAT 		NUL 	NUL 	NUL
V 7.5.1		ANT5_RMS		0 	f4r 	f4r
V 7.5.2		ANT5_DCOFFSET		0 	f4r 	f4r
V 7.5.3		ANT5_SAT		0 	i4ur 	i4ur
B 7.6		ANT6_STAT 		NUL 	NUL 	NUL
V 7.6.1		ANT6_RMS		0 	f4r 	f4r
V 7.6.2		ANT6_DCOFFSET		0 	f4r 	f4r
V 7.6.3		ANT6_SAT		0 	i4ur 	i4ur
B 7.7		ANT7_STAT 		NUL 	NUL 	NUL
V 7.7.1		ANT7_RMS		0 	f4r 	f4r
V 7.7.2		ANT7_DCOFFSET		0 	f4r 	f4r
V 7.7.3		ANT7_SAT		0 	i4ur 	i4ur
B 7.8		ANT8_STAT 		NUL 	NUL 	NUL
V 7.8.1		ANT8_RMS		0 	f4r 	f4r
V 7.8.2		ANT8_DCOFFSET		0 	f4r 	f4r
V 7.8.3		ANT8_SAT		0 	i4ur 	i4ur
B 7.9		ANT9_STAT 		NUL 	NUL 	NUL
V 7.9.1		ANT9_RMS		0 	f4r 	f4r
V 7.9.2		ANT9_DCOFFSET		0 	f4r 	f4r
V 7.9.3		ANT9_SAT		0 	i4ur 	i4ur
B 7.10		ANT10_STAT 		NUL 	NUL 	NUL
V 7.10.1	ANT10_RMS		0 	f4r 	f4r
V 7.10.2	ANT10_DCOFFSET		0 	f4r 	f4r
V 7.10.3	ANT10_SAT		0 	i4ur 	i4ur
B 7.11		ANT11_STAT 		NUL 	NUL 	NUL
V 7.11.1	ANT11_RMS		0 	f4r 	f4r
V 7.11.2	ANT11_DCOFFSET		0 	f4r 	f4r
V 7.11.3	ANT11_SAT		0 	i4ur 	i4ur
B 7.12		ANT12_STAT 		NUL 	NUL 	NUL
V 7.12.1	ANT12_RMS		0 	f4r 	f4r
V 7.12.2	ANT12_DCOFFSET		0 	f4r 	f4r
V 7.12.3	ANT12_SAT		0 	i4ur 	i4ur
B 7.13		ANT13_STAT 		NUL 	NUL 	NUL
V 7.13.1	ANT13_RMS		0 	f4r 	f4r
V 7.13.2	ANT13_DCOFFSET		0 	f4r 	f4r
V 7.13.3	ANT13_SAT		0 	i4ur 	i4ur
B 7.14		ANT14_STAT 		NUL 	NUL 	NUL
V 7.14.1	ANT14_RMS		0 	f4r 	f4r
V 7.14.2	ANT14_DCOFFSET		0 	f4r 	f4r
V 7.14.3	ANT14_SAT		0 	i4ur 	i4ur
B 7.15		ANT15_STAT 		NUL 	NUL 	NUL
V 7.15.1	ANT15_RMS		0 	f4r 	f4r
V 7.15.2	ANT15_DCOFFSET		0 	f4r 	f4r
V 7.15.3	ANT15_SAT		0 	i4ur 	i4ur
B 7.16		ANT16_STAT 		NUL 	NUL 	NUL
V 7.16.1	ANT16_RMS		0 	f4r 	f4r
V 7.16.2	ANT16_DCOFFSET		0 	f4r 	f4r
V 7.16.3	ANT16_SAT		0 	i4ur 	i4ur
B 7.17		ANT17_STAT 		NUL 	NUL 	NUL
V 7.17.1	ANT17_RMS		0 	f4r 	f4r
V 7.17.2	ANT17_DCOFFSET		0 	f4r 	f4r
V 7.17.3	ANT17_SAT		0 	i4ur 	i4ur
B 7.18		ANT18_STAT 		NUL 	NUL 	NUL
V 7.18.1	ANT18_RMS		0 	f4r 	f4r
V 7.18.2	ANT18_DCOFFSET		0 	f4r 	f4r
V 7.18.3	ANT18_SAT		0 	i4ur 	i4ur
B 7.19		ANT19_STAT 		NUL 	NUL 	NUL
V 7.19.1	ANT19_RMS		0 	f4r 	f4r
V 7.19.2	ANT19_DCOFFSET		0 	f4r 	f4r
V 7.19.3	ANT19_SAT		0 	i4ur 	i4ur
B 7.20		ANT20_STAT 		NUL 	NUL 	NUL
V 7.20.1	ANT20_RMS		0 	f4r 	f4r
V 7.20.2	ANT20_DCOFFSET		0 	f4r 	f4r
V 7.20.3	ANT20_SAT		0 	i4ur 	i4ur
B 7.21		ANT21_STAT 		NUL 	NUL 	NUL
V 7.21.1	ANT21_RMS		0 	f4r 	f4r
V 7.21.2	ANT21_DCOFFSET		0 	f4r 	f4r
V 7.21.3	ANT21_SAT		0 	i4ur 	i4ur
B 7.22		ANT22_STAT 		NUL 	NUL 	NUL
V 7.22.1	ANT22_RMS		0 	f4r 	f4r
V 7.22.2	ANT22_DCOFFSET		0 	f4r 	f4r
V 7.22.3	ANT22_SAT		0 	i4ur 	i4ur
B 7.23		ANT23_STAT 		NUL 	NUL 	NUL
V 7.23.1	ANT23_RMS		0 	f4r 	f4r
V 7.23.2	ANT23_DCOFFSET		0 	f4r 	f4r
V 7.23.3	ANT23_SAT		0 	i4ur 	i4ur
B 7.24		ANT24_STAT 		NUL 	NUL 	NUL
V 7.24.1	ANT24_RMS		0 	f4r 	f4r
V 7.24.2	ANT24_DCOFFSET		0 	f4r 	f4r
V 7.24.3	ANT24_SAT		0 	i4ur 	i4ur
B 7.25		ANT25_STAT 		NUL 	NUL 	NUL
V 7.25.1	ANT25_RMS		0 	f4r 	f4r
V 7.25.2	ANT25_DCOFFSET		0 	f4r 	f4r
V 7.25.3	ANT25_SAT		0 	i4ur 	i4ur
B 7.26		ANT26_STAT 		NUL 	NUL 	NUL
V 7.26.1	ANT26_RMS		0 	f4r 	f4r
V 7.26.2	ANT26_DCOFFSET		0 	f4r 	f4r
V 7.26.3	ANT26_SAT		0 	i4ur 	i4ur
B 7.27		ANT27_STAT 		NUL 	NUL 	NUL
V 7.27.1	ANT27_RMS		0 	f4r 	f4r
V 7.27.2	ANT27_DCOFFSET		0 	f4r 	f4r
V 7.27.3	ANT27_SAT		0 	i4ur 	i4ur
B 7.28		ANT28_STAT 		NUL 	NUL 	NUL
V 7.28.1	ANT28_RMS		0 	f4r 	f4r
V 7.28.2	ANT28_DCOFFSET		0 	f4r 	f4r
V 7.28.3	ANT28_SAT		0 	i4ur 	i4ur
B 7.29		ANT29_STAT 		NUL 	NUL 	NUL
V 7.29.1	ANT29_RMS		0 	f4r 	f4r
V 7.29.2	ANT29_DCOFFSET		0 	f4r 	f4r
V 7.29.3	ANT29_SAT		0 	i4ur 	i4ur
B 7.30		ANT30_STAT 		NUL 	NUL 	NUL
V 7.30.1	ANT30_RMS		0 	f4r 	f4r
V 7.30.2	ANT30_DCOFFSET		0 	f4r 	f4r
V 7.30.3	ANT30_SAT		0 	i4ur 	i4ur
B 7.31		ANT31_STAT 		NUL 	NUL 	NUL
V 7.31.1	ANT31_RMS		0 	f4r 	f4r
V 7.31.2	ANT31_DCOFFSET		0 	f4r 	f4r
V 7.31.3	ANT31_SAT		0 	i4ur 	i4ur
B 7.32		ANT32_STAT 		NUL 	NUL 	NUL
V 7.32.1	ANT32_RMS		0 	f4r 	f4r
V 7.32.2	ANT32_DCOFFSET		0 	f4r 	f4r
V 7.32.3	ANT32_SAT		0 	i4ur 	i4ur
B 7.33		ANT33_STAT 		NUL 	NUL 	NUL
V 7.33.1	ANT33_RMS		0 	f4r 	f4r
V 7.33.2	ANT33_DCOFFSET		0 	f4r 	f4r
V 7.33.3	ANT33_SAT		0 	i4ur 	i4ur
B 7.34		ANT34_STAT 		NUL 	NUL 	NUL
V 7.34.1	ANT34_RMS		0 	f4r 	f4r
V 7.34.2	ANT34_DCOFFSET		0 	f4r 	f4r
V 7.34.3	ANT34_SAT		0 	i4ur 	i4ur
B 7.35		ANT35_STAT 		NUL 	NUL 	NUL
V 7.35.1	ANT35_RMS		0 	f4r 	f4r
V 7.35.2	ANT35_DCOFFSET		0 	f4r 	f4r
V 7.35.3	ANT35_SAT		0 	i4ur 	i4ur
B 7.36		ANT36_STAT 		NUL 	NUL 	NUL
V 7.36.1	ANT36_RMS		0 	f4r 	f4r
V 7.36.2	ANT36_DCOFFSET		0 	f4r 	f4r
V 7.36.3	ANT36_SAT		0 	i4ur 	i4ur
B 7.37		ANT37_STAT 		NUL 	NUL 	NUL
V 7.37.1	ANT37_RMS		0 	f4r 	f4r
V 7.37.2	ANT37_DCOFFSET		0 	f4r 	f4r
V 7.37.3	ANT37_SAT		0 	i4ur 	i4ur
B 7.38		ANT38_STAT 		NUL 	NUL 	NUL
V 7.38.1	ANT38_RMS		0 	f4r 	f4r
V 7.38.2	ANT38_DCOFFSET		0 	f4r 	f4r
V 7.38.3	ANT38_SAT		0 	i4ur 	i4ur
B 7.39		ANT39_STAT 		NUL 	NUL 	NUL
V 7.39.1	ANT39_RMS		0 	f4r 	f4r
V 7.39.2	ANT39_DCOFFSET		0 	f4r 	f4r
V 7.39.3	ANT39_SAT		0 	i4ur 	i4ur
B 7.40		ANT40_STAT 		NUL 	NUL 	NUL
V 7.40.1	ANT40_RMS		0 	f4r 	f4r
V 7.40.2	ANT40_DCOFFSET		0 	f4r 	f4r
V 7.40.3	ANT40_SAT		0 	i4ur 	i4ur
B 7.41		ANT41_STAT 		NUL 	NUL 	NUL
V 7.41.1	ANT41_RMS		0 	f4r 	f4r
V 7.41.2	ANT41_DCOFFSET		0 	f4r 	f4r
V 7.41.3	ANT41_SAT		0 	i4ur 	i4ur
B 7.42		ANT42_STAT 		NUL 	NUL 	NUL
V 7.42.1	ANT42_RMS		0 	f4r 	f4r
V 7.42.2	ANT42_DCOFFSET		0 	f4r 	f4r
V 7.42.3	ANT42_SAT		0 	i4ur 	i4ur
B 7.43		ANT43_STAT 		NUL 	NUL 	NUL
V 7.43.1	ANT43_RMS		0 	f4r 	f4r
V 7.43.2	ANT43_DCOFFSET		0 	f4r 	f4r
V 7.43.3	ANT43_SAT		0 	i4ur 	i4ur
B 7.44		ANT44_STAT 		NUL 	NUL 	NUL
V 7.44.1	ANT44_RMS		0 	f4r 	f4r
V 7.44.2	ANT44_DCOFFSET		0 	f4r 	f4r
V 7.44.3	ANT44_SAT		0 	i4ur 	i4ur
B 7.45		ANT45_STAT 		NUL 	NUL 	NUL
V 7.45.1	ANT45_RMS		0 	f4r 	f4r
V 7.45.2	ANT45_DCOFFSET		0 	f4r 	f4r
V 7.45.3	ANT45_SAT		0 	i4ur 	i4ur
B 7.46		ANT46_STAT 		NUL 	NUL 	NUL
V 7.46.1	ANT46_RMS		0 	f4r 	f4r
V 7.46.2	ANT46_DCOFFSET		0 	f4r 	f4r
V 7.46.3	ANT46_SAT		0 	i4ur 	i4ur
B 7.47		ANT47_STAT 		NUL 	NUL 	NUL
V 7.47.1	ANT47_RMS		0 	f4r 	f4r
V 7.47.2	ANT47_DCOFFSET		0 	f4r 	f4r
V 7.47.3	ANT47_SAT		0 	i4ur 	i4ur
B 7.48		ANT48_STAT 		NUL 	NUL 	NUL
V 7.48.1	ANT48_RMS		0 	f4r 	f4r
V 7.48.2	ANT48_DCOFFSET		0 	f4r 	f4r
V 7.48.3	ANT48_SAT		0 	i4ur 	i4ur
B 7.49		ANT49_STAT 		NUL 	NUL 	NUL
V 7.49.1	ANT49_RMS		0 	f4r 	f4r
V 7.49.2	ANT49_DCOFFSET		0 	f4r 	f4r
V 7.49.3	ANT49_SAT		0 	i4ur 	i4ur
B 7.50		ANT50_STAT 		NUL 	NUL 	NUL
V 7.50.1	ANT50_RMS		0 	f4r 	f4r
V 7.50.2	ANT50_DCOFFSET		0 	f4r 	f4r
V 7.50.3	ANT50_SAT		0 	i4ur 	i4ur
B 7.51		ANT51_STAT 		NUL 	NUL 	NUL
V 7.51.1	ANT51_RMS		0 	f4r 	f4r
V 7.51.2	ANT51_DCOFFSET		0 	f4r 	f4r
V 7.51.3	ANT51_SAT		0 	i4ur 	i4ur
B 7.52		ANT52_STAT 		NUL 	NUL 	NUL
V 7.52.1	ANT52_RMS		0 	f4r 	f4r
V 7.52.2	ANT52_DCOFFSET		0 	f4r 	f4r
V 7.52.3	ANT52_SAT		0 	i4ur 	i4ur
B 7.53		ANT53_STAT 		NUL 	NUL 	NUL
V 7.53.1	ANT53_RMS		0 	f4r 	f4r
V 7.53.2	ANT53_DCOFFSET		0 	f4r 	f4r
V 7.53.3	ANT53_SAT		0 	i4ur 	i4ur
B 7.54		ANT54_STAT 		NUL 	NUL 	NUL
V 7.54.1	ANT54_RMS		0 	f4r 	f4r
V 7.54.2	ANT54_DCOFFSET		0 	f4r 	f4r
V 7.54.3	ANT54_SAT		0 	i4ur 	i4ur
B 7.55		ANT55_STAT 		NUL 	NUL 	NUL
V 7.55.1	ANT55_RMS		0 	f4r 	f4r
V 7.55.2	ANT55_DCOFFSET		0 	f4r 	f4r
V 7.55.3	ANT55_SAT		0 	i4ur 	i4ur
B 7.56		ANT56_STAT 		NUL 	NUL 	NUL
V 7.56.1	ANT56_RMS		0 	f4r 	f4r
V 7.56.2	ANT56_DCOFFSET		0 	f4r 	f4r
V 7.56.3	ANT56_SAT		0 	i4ur 	i4ur
B 7.57		ANT57_STAT 		NUL 	NUL 	NUL
V 7.57.1	ANT57_RMS		0 	f4r 	f4r
V 7.57.2	ANT57_DCOFFSET		0 	f4r 	f4r
V 7.57.3	ANT57_SAT		0 	i4ur 	i4ur
B 7.58		ANT58_STAT 		NUL 	NUL 	NUL
V 7.58.1	ANT58_RMS		0 	f4r 	f4r
V 7.58.2	ANT58_DCOFFSET		0 	f4r 	f4r
V 7.58.3	ANT58_SAT		0 	i4ur 	i4ur
B 7.59		ANT59_STAT 		NUL 	NUL 	NUL
V 7.59.1	ANT59_RMS		0 	f4r 	f4r
V 7.59.2	ANT59_DCOFFSET		0 	f4r 	f4r
V 7.59.3	ANT59_SAT		0 	i4ur 	i4ur
B 7.60		ANT60_STAT 		NUL 	NUL 	NUL
V 7.60.1	ANT60_RMS		0 	f4r 	f4r
V 7.60.2	ANT60_DCOFFSET		0 	f4r 	f4r
V 7.60.3	ANT60_SAT		0 	i4ur 	i4ur
B 7.61		ANT61_STAT 		NUL 	NUL 	NUL
V 7.61.1	ANT61_RMS		0 	f4r 	f4r
V 7.61.2	ANT61_DCOFFSET		0 	f4r 	f4r
V 7.61.3	ANT61_SAT		0 	i4ur 	i4ur
B 7.62		ANT62_STAT 		NUL 	NUL 	NUL
V 7.62.1	ANT62_RMS		0 	f4r 	f4r
V 7.62.2	ANT62_DCOFFSET		0 	f4r 	f4r
V 7.62.3	ANT62_SAT		0 	i4ur 	i4ur
B 7.63		ANT63_STAT 		NUL 	NUL 	NUL
V 7.63.1	ANT63_RMS		0 	f4r 	f4r
V 7.63.2	ANT63_DCOFFSET		0 	f4r 	f4r
V 7.63.3	ANT63_SAT		0 	i4ur 	i4ur
B 7.64		ANT64_STAT 		NUL 	NUL 	NUL
V 7.64.1	ANT64_RMS		0 	f4r 	f4r
V 7.64.2	ANT64_DCOFFSET		0 	f4r 	f4r
V 7.64.3	ANT64_SAT		0 	i4ur 	i4ur
B 7.65		ANT65_STAT 		NUL 	NUL 	NUL
V 7.65.1	ANT65_RMS		0 	f4r 	f4r
V 7.65.2	ANT65_DCOFFSET		0 	f4r 	f4r
V 7.65.3	ANT65_SAT		0 	i4ur 	i4ur
B 7.66		ANT66_STAT 		NUL 	NUL 	NUL
V 7.66.1	ANT66_RMS		0 	f4r 	f4r
V 7.66.2	ANT66_DCOFFSET		0 	f4r 	f4r
V 7.66.3	ANT66_SAT		0 	i4ur 	i4ur
B 7.67		ANT67_STAT 		NUL 	NUL 	NUL
V 7.67.1	ANT67_RMS		0 	f4r 	f4r
V 7.67.2	ANT67_DCOFFSET		0 	f4r 	f4r
V 7.67.3	ANT67_SAT		0 	i4ur 	i4ur
B 7.68		ANT68_STAT 		NUL 	NUL 	NUL
V 7.68.1	ANT68_RMS		0 	f4r 	f4r
V 7.68.2	ANT68_DCOFFSET		0 	f4r 	f4r
V 7.68.3	ANT68_SAT		0 	i4ur 	i4ur
B 7.69		ANT69_STAT 		NUL 	NUL 	NUL
V 7.69.1	ANT69_RMS		0 	f4r 	f4r
V 7.69.2	ANT69_DCOFFSET		0 	f4r 	f4r
V 7.69.3	ANT69_SAT		0 	i4ur 	i4ur
B 7.70		ANT70_STAT 		NUL 	NUL 	NUL
V 7.70.1	ANT70_RMS		0 	f4r 	f4r
V 7.70.2	ANT70_DCOFFSET		0 	f4r 	f4r
V 7.70.3	ANT70_SAT		0 	i4ur 	i4ur
B 7.71		ANT71_STAT 		NUL 	NUL 	NUL
V 7.71.1	ANT71_RMS		0 	f4r 	f4r
V 7.71.2	ANT71_DCOFFSET		0 	f4r 	f4r
V 7.71.3	ANT71_SAT		0 	i4ur 	i4ur
B 7.72		ANT72_STAT 		NUL 	NUL 	NUL
V 7.72.1	ANT72_RMS		0 	f4r 	f4r
V 7.72.2	ANT72_DCOFFSET		0 	f4r 	f4r
V 7.72.3	ANT72_SAT		0 	i4ur 	i4ur
B 7.73		ANT73_STAT 		NUL 	NUL 	NUL
V 7.73.1	ANT73_RMS		0 	f4r 	f4r
V 7.73.2	ANT73_DCOFFSET		0 	f4r 	f4r
V 7.73.3	ANT73_SAT		0 	i4ur 	i4ur
B 7.74		ANT74_STAT 		NUL 	NUL 	NUL
V 7.74.1	ANT74_RMS		0 	f4r 	f4r
V 7.74.2	ANT74_DCOFFSET		0 	f4r 	f4r
V 7.74.3	ANT74_SAT		0 	i4ur 	i4ur
B 7.75		ANT75_STAT 		NUL 	NUL 	NUL
V 7.75.1	ANT75_RMS		0 	f4r 	f4r
V 7.75.2	ANT75_DCOFFSET		0 	f4r 	f4r
V 7.75.3	ANT75_SAT		0 	i4ur 	i4ur
B 7.76		ANT76_STAT 		NUL 	NUL 	NUL
V 7.76.1	ANT76_RMS		0 	f4r 	f4r
V 7.76.2	ANT76_DCOFFSET		0 	f4r 	f4r
V 7.76.3	ANT76_SAT		0 	i4ur 	i4ur
B 7.77		ANT77_STAT 		NUL 	NUL 	NUL
V 7.77.1	ANT77_RMS		0 	f4r 	f4r
V 7.77.2	ANT77_DCOFFSET		0 	f4r 	f4r
V 7.77.3	ANT77_SAT		0 	i4ur 	i4ur
B 7.78		ANT78_STAT 		NUL 	NUL 	NUL
V 7.78.1	ANT78_RMS		0 	f4r 	f4r
V 7.78.2	ANT78_DCOFFSET		0 	f4r 	f4r
V 7.78.3	ANT78_SAT		0 	i4ur 	i4ur
B 7.79		ANT79_STAT 		NUL 	NUL 	NUL
V 7.79.1	ANT79_RMS		0 	f4r 	f4r
V 7.79.2	ANT79_DCOFFSET		0 	f4r 	f4r
V 7.79.3	ANT79_SAT		0 	i4ur 	i4ur
B 7.80		ANT80_STAT 		NUL 	NUL 	NUL
V 7.80.1	ANT80_RMS		0 	f4r 	f4r
V 7.80.2	ANT80_DCOFFSET		0 	f4r 	f4r
V 7.80.3	ANT80_SAT		0 	i4ur 	i4ur
B 7.81		ANT81_STAT 		NUL 	NUL 	NUL
V 7.81.1	ANT81_RMS		0 	f4r 	f4r
V 7.81.2	ANT81_DCOFFSET		0 	f4r 	f4r
V 7.81.3	ANT81_SAT		0 	i4ur 	i4ur
B 7.82		ANT82_STAT 		NUL 	NUL 	NUL
V 7.82.1	ANT82_RMS		0 	f4r 	f4r
V 7.82.2	ANT82_DCOFFSET		0 	f4r 	f4r
V 7.82.3	ANT82_SAT		0 	i4ur 	i4ur
B 7.83		ANT83_STAT 		NUL 	NUL 	NUL
V 7.83.1	ANT83_RMS		0 	f4r 	f4r
V 7.83.2	ANT83_DCOFFSET		0 	f4r 	f4r
V 7.83.3	ANT83_SAT		0 	i4ur 	i4ur
B 7.84		ANT84_STAT 		NUL 	NUL 	NUL
V 7.84.1	ANT84_RMS		0 	f4r 	f4r
V 7.84.2	ANT84_DCOFFSET		0 	f4r 	f4r
V 7.84.3	ANT84_SAT		0 	i4ur 	i4ur
B 7.85		ANT85_STAT 		NUL 	NUL 	NUL
V 7.85.1	ANT85_RMS		0 	f4r 	f4r
V 7.85.2	ANT85_DCOFFSET		0 	f4r 	f4r
V 7.85.3	ANT85_SAT		0 	i4ur 	i4ur
B 7.86		ANT86_STAT 		NUL 	NUL 	NUL
V 7.86.1	ANT86_RMS		0 	f4r 	f4r
V 7.86.2	ANT86_DCOFFSET		0 	f4r 	f4r
V 7.86.3	ANT86_SAT		0 	i4ur 	i4ur
B 7.87		ANT87_STAT 		NUL 	NUL 	NUL
V 7.87.1	ANT87_RMS		0 	f4r 	f4r
V 7.87.2	ANT87_DCOFFSET		0 	f4r 	f4r
V 7.87.3	ANT87_SAT		0 	i4ur 	i4ur
B 7.88		ANT88_STAT 		NUL 	NUL 	NUL
V 7.88.1	ANT88_RMS		0 	f4r 	f4r
V 7.88.2	ANT88_DCOFFSET		0 	f4r 	f4r
V 7.88.3	ANT88_SAT		0 	i4ur 	i4ur
B 7.89		ANT89_STAT 		NUL 	NUL 	NUL
V 7.89.1	ANT89_RMS		0 	f4r 	f4r
V 7.89.2	ANT89_DCOFFSET		0 	f4r 	f4r
V 7.89.3	ANT89_SAT		0 	i4ur 	i4ur
B 7.90		ANT90_STAT 		NUL 	NUL 	NUL
V 7.90.1	ANT90_RMS		0 	f4r 	f4r
V 7.90.2	ANT90_DCOFFSET		0 	f4r 	f4r
V 7.90.3	ANT90_SAT		0 	i4ur 	i4ur
B 7.91		ANT91_STAT 		NUL 	NUL 	NUL
V 7.91.1	ANT91_RMS		0 	f4r 	f4r
V 7.91.2	ANT91_DCOFFSET		0 	f4r 	f4r
V 7.91.3	ANT91_SAT		0 	i4ur 	i4ur
B 7.92		ANT92_STAT 		NUL 	NUL 	NUL
V 7.92.1	ANT92_RMS		0 	f4r 	f4r
V 7.92.2	ANT92_DCOFFSET		0 	f4r 	f4r
V 7.92.3	ANT92_SAT		0 	i4ur 	i4ur
B 7.93		ANT93_STAT 		NUL 	NUL 	NUL
V 7.93.1	ANT93_RMS		0 	f4r 	f4r
V 7.93.2	ANT93_DCOFFSET		0 	f4r 	f4r
V 7.93.3	ANT93_SAT		0 	i4ur 	i4ur
B 7.94		ANT94_STAT 		NUL 	NUL 	NUL
V 7.94.1	ANT94_RMS		0 	f4r 	f4r
V 7.94.2	ANT94_DCOFFSET		0 	f4r 	f4r
V 7.94.3	ANT94_SAT		0 	i4ur 	i4ur
B 7.95		ANT95_STAT 		NUL 	NUL 	NUL
V 7.95.1	ANT95_RMS		0 	f4r 	f4r
V 7.95.2	ANT95_DCOFFSET		0 	f4r 	f4r
V 7.95.3	ANT95_SAT		0 	i4ur 	i4ur
B 7.96		ANT96_STAT 		NUL 	NUL 	NUL
V 7.96.1	ANT96_RMS		0 	f4r 	f4r
V 7.96.2	ANT96_DCOFFSET		0 	f4r 	f4r
V 7.96.3	ANT96_SAT		0 	i4ur 	i4ur
B 7.97		ANT97_STAT 		NUL 	NUL 	NUL
V 7.97.1	ANT97_RMS		0 	f4r 	f4r
V 7.97.2	ANT97_DCOFFSET		0 	f4r 	f4r
V 7.97.3	ANT97_SAT		0 	i4ur 	i4ur
